status,list_date,list_price,price_reduced_amount,year_built,baths_3qtr,sold_date,sold_price,baths_full,baths_half,lot_sqft,sqft,baths,sub_type,garage,stories,beds,type,city,county,lat,lon
sold,2023-12-07T19:00:42.000000Z,295000.0,,1952.0,,2024-01-16,295000.0,2.0,,8472.0,1481.0,2.0,,,1.0,4.0,single_family,Virginia,Richmond City,37.569347,-77.409901
sold,2023-08-01T18:26:01.000000Z,320000.0,9000.0,1972.0,,2024-01-16,320000.0,2.0,,175011.0,1379.0,2.0,condo,1.0,2.0,2.0,condos,Virginia,Richmond City,37.54007,-77.519647
sold,2023-12-15T19:21:35.000000Z,224950.0,,2001.0,,2024-01-16,245000.0,2.0,,8276.0,1002.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.576741,-77.408321
sold,2023-12-20T16:31:38.000000Z,295000.0,,1995.0,,2024-01-16,315000.0,3.0,1.0,3027.0,1788.0,4.0,townhouse,,3.0,3.0,townhomes,Virginia,Henrico,37.637994,-77.636766
sold,2023-12-15T21:48:32.000000Z,279000.0,,1980.0,,2024-01-16,279000.0,1.0,1.0,8590.0,1056.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.623401,-77.456186
sold,2023-12-11T22:57:47.000000Z,399000.0,,1951.0,,2024-01-16,441000.0,1.0,,6882.0,1225.0,1.0,,,1.0,2.0,single_family,Virginia,Richmond City,37.518017,-77.467884
sold,2023-11-28T17:48:37.000000Z,325000.0,,1924.0,,2024-01-16,315000.0,2.0,,5075.0,1236.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.576298,-77.42273
sold,2023-08-14T02:25:55.000000Z,225000.0,,1956.0,,2024-01-16,240000.0,1.0,1.0,13464.0,1341.0,2.0,,1.0,1.0,3.0,single_family,Virginia,Henrico,37.537167,-77.371971
sold,2023-10-25T13:48:26.000000Z,185000.0,,,,2024-01-15,155000.0,,,131116.0,,0.0,,,,,land,Virginia,Henrico,37.456369,-77.246928
sold,2023-10-26T18:34:55.000000Z,310000.0,10000.0,1944.0,,2024-01-12,306000.0,2.0,,39640.0,1332.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.550899,-77.300875
sold,2023-10-04T19:06:28.000000Z,495000.0,30000.0,2004.0,,2024-01-12,515000.0,2.0,1.0,17860.0,3616.0,3.0,,2.0,2.0,4.0,single_family,Virginia,Henrico,37.642668,-77.435218
sold,2023-11-12T20:27:22.000000Z,172000.0,,1920.0,,2024-01-12,102000.0,2.0,,2662.0,1343.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.509371,-77.461743
sold,2023-11-16T19:18:31.000000Z,280000.0,,1922.0,,2024-01-12,288000.0,2.0,,11539.0,1292.0,2.0,,,1.0,3.0,single_family,Virginia,Richmond City,37.506834,-77.446401
sold,2023-12-13T11:57:36.000000Z,114500.0,,,,2024-01-12,159000.0,,,7087.0,,0.0,,,,,land,Virginia,Henrico,37.599113,-77.471974
sold,2023-12-12T17:06:34.000000Z,524950.0,,1910.0,,2024-01-12,524950.0,2.0,1.0,2749.0,2000.0,3.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.536048,-77.415587
sold,2023-08-18T20:27:37.000000Z,545900.0,14050.0,2013.0,,2024-01-12,545900.0,2.0,1.0,3485.0,2640.0,3.0,townhouse,2.0,2.0,4.0,townhomes,Virginia,Henrico,37.644335,-77.612128
sold,2023-11-28T17:45:29.000000Z,170000.0,,1954.0,,2024-01-12,120000.0,1.0,,7754.0,864.0,1.0,,,1.0,3.0,single_family,Virginia,Richmond City,37.461208,-77.447536
sold,2023-12-14T14:57:32.000000Z,349500.0,,1950.0,,2024-01-12,389500.0,2.0,,7841.0,1431.0,2.0,,,1.0,4.0,single_family,Virginia,Henrico,37.614907,-77.474143
sold,2023-12-29T01:51:22.000000Z,165000.0,,1964.0,,2024-01-12,160000.0,1.0,,7501.0,1288.0,1.0,,,1.0,3.0,single_family,Virginia,Richmond City,37.473708,-77.43909
sold,2023-12-15T15:03:58.000000Z,179900.0,,1958.0,,2024-01-12,292500.0,2.0,,19741.0,1503.0,2.0,,,1.0,3.0,single_family,Virginia,Richmond City,37.540285,-77.52838
sold,2023-10-18T20:27:47.000000Z,475000.0,,2013.0,,2024-01-12,485000.0,2.0,1.0,2810.0,2135.0,3.0,townhouse,2.0,2.0,3.0,townhomes,Virginia,Richmond City,37.547332,-77.576237
sold,2023-12-05T00:42:34.000000Z,625000.0,,1940.0,,2024-01-12,705000.0,2.0,,7349.0,1775.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.561049,-77.497832
sold,2023-11-18T03:06:24.000000Z,325000.0,,1986.0,,2024-01-12,332000.0,2.0,,11282.0,1788.0,2.0,,,2.0,4.0,single_family,Virginia,Henrico,37.560156,-77.359522
sold,2023-12-14T17:57:37.000000Z,375000.0,,1959.0,,2024-01-12,371500.0,1.0,1.0,25670.0,1477.0,2.0,,1.0,1.0,3.0,single_family,Virginia,Richmond City,37.539378,-77.515898
sold,2023-09-21T04:33:18.000000Z,625000.0,20000.0,1958.0,,2024-01-12,555000.0,2.0,1.0,6499.0,2004.0,3.0,,,2.0,4.0,single_family,Virginia,Richmond City,37.569098,-77.493873
sold,2023-12-01T22:48:22.000000Z,1250000.0,,1940.0,,2024-01-12,1410000.0,4.0,1.0,8451.0,3359.0,5.0,,,2.0,4.0,single_family,Virginia,Richmond City,37.569244,-77.517539
sold,2023-12-07T05:34:23.000000Z,375000.0,,1963.0,,2024-01-12,375000.0,2.0,,11757.0,1448.0,2.0,,,1.0,4.0,single_family,Virginia,Henrico,37.618177,-77.540375
sold,2023-11-19T04:04:06.000000Z,239900.0,19600.0,1954.0,,2024-01-12,239900.0,1.0,,14810.0,1292.0,1.0,,1.0,1.0,3.0,single_family,Virginia,Henrico,37.48539,-77.390478
sold,2023-11-24T15:09:24.000000Z,299000.0,,1900.0,,2024-01-11,299000.0,1.0,,1520.0,1560.0,1.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.550316,-77.44109
sold,2023-10-26T18:34:55.000000Z,325000.0,,1969.0,,2024-01-11,330000.0,1.0,1.0,66777.0,1378.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.439907,-77.344564
sold,2023-11-08T17:51:35.000000Z,775000.0,,1925.0,,2024-01-11,759000.0,5.0,,2814.0,2885.0,5.0,,,2.0,4.0,single_family,Virginia,Richmond City,37.559651,-77.475482
sold,2023-12-15T16:18:24.000000Z,475000.0,,1919.0,,2024-01-11,505000.0,2.0,,2322.0,2313.0,2.0,townhouse,,2.0,3.0,townhomes,Virginia,Richmond City,37.560942,-77.47854
sold,2023-09-20T04:33:39.000000Z,580000.0,19950.0,1940.0,,2024-01-11,575000.0,3.0,1.0,18731.0,2470.0,4.0,,1.0,2.0,3.0,single_family,Virginia,Richmond City,37.584369,-77.442878
sold,2023-11-30T15:48:27.000000Z,450000.0,,1950.0,,2024-01-11,450000.0,1.0,1.0,21371.0,1536.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.578528,-77.442822
sold,2023-09-08T04:33:10.000000Z,340000.0,10000.0,2009.0,,2024-01-11,340000.0,3.0,,12031.0,2056.0,3.0,,1.0,2.0,6.0,single_family,Virginia,Henrico,37.485439,-77.369771
sold,2023-12-07T16:06:07.000000Z,449950.0,,1989.0,,2024-01-11,475000.0,2.0,1.0,14331.0,1884.0,3.0,,1.0,2.0,4.0,single_family,Virginia,Henrico,37.645612,-77.630266
sold,2023-10-25T11:47:05.000000Z,750000.0,,1900.0,,2024-01-11,730000.0,2.0,1.0,4090.0,2535.0,3.0,,2.0,2.0,3.0,single_family,Virginia,Richmond City,37.537041,-77.418671
sold,2023-11-14T20:27:23.000000Z,335000.0,,2006.0,,2024-01-11,340000.0,2.0,1.0,37292.0,1728.0,3.0,,1.0,2.0,4.0,single_family,Virginia,Henrico,37.443475,-77.335323
sold,2023-12-19T05:33:37.000000Z,349900.0,,1965.0,,2024-01-11,376500.0,2.0,1.0,20835.0,2416.0,3.0,,,2.0,4.0,single_family,Virginia,Richmond City,37.527163,-77.519082
sold,2023-12-26T18:34:30.000000Z,399900.0,,1987.0,,2024-01-10,387900.0,2.0,1.0,12580.0,2416.0,3.0,,,2.0,4.0,single_family,Virginia,Henrico,37.623084,-77.630731
sold,2023-09-27T20:40:08.000000Z,699000.0,,1910.0,,2024-01-10,699000.0,3.0,,,2379.0,3.0,,1.0,3.0,3.0,single_family,Virginia,Richmond City,37.554979,-77.56693
sold,2023-12-07T19:00:42.000000Z,295000.0,,1952.0,,2024-01-16,295000.0,2.0,,8472.0,1481.0,2.0,,,1.0,4.0,single_family,Virginia,Richmond City,37.569347,-77.409901
sold,2023-08-01T18:26:01.000000Z,320000.0,9000.0,1972.0,,2024-01-16,320000.0,2.0,,175011.0,1379.0,2.0,condo,1.0,2.0,2.0,condos,Virginia,Richmond City,37.54007,-77.519647
sold,2023-12-15T19:21:35.000000Z,224950.0,,2001.0,,2024-01-16,245000.0,2.0,,8276.0,1002.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.576741,-77.408321
sold,2023-12-20T16:31:38.000000Z,295000.0,,1995.0,,2024-01-16,315000.0,3.0,1.0,3027.0,1788.0,4.0,townhouse,,3.0,3.0,townhomes,Virginia,Henrico,37.637994,-77.636766
sold,2023-12-15T21:48:32.000000Z,279000.0,,1980.0,,2024-01-16,279000.0,1.0,1.0,8590.0,1056.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.623401,-77.456186
sold,2023-12-11T22:57:47.000000Z,399000.0,,1951.0,,2024-01-16,441000.0,1.0,,6882.0,1225.0,1.0,,,1.0,2.0,single_family,Virginia,Richmond City,37.518017,-77.467884
sold,2023-11-28T17:48:37.000000Z,325000.0,,1924.0,,2024-01-16,315000.0,2.0,,5075.0,1236.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.576298,-77.42273
sold,2023-08-14T02:25:55.000000Z,225000.0,,1956.0,,2024-01-16,240000.0,1.0,1.0,13464.0,1341.0,2.0,,1.0,1.0,3.0,single_family,Virginia,Henrico,37.537167,-77.371971
sold,2023-10-25T13:48:26.000000Z,185000.0,,,,2024-01-15,155000.0,,,131116.0,,0.0,,,,,land,Virginia,Henrico,37.456369,-77.246928
sold,2023-10-26T18:34:55.000000Z,310000.0,10000.0,1944.0,,2024-01-12,306000.0,2.0,,39640.0,1332.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.550899,-77.300875
sold,2023-10-04T19:06:28.000000Z,495000.0,30000.0,2004.0,,2024-01-12,515000.0,2.0,1.0,17860.0,3616.0,3.0,,2.0,2.0,4.0,single_family,Virginia,Henrico,37.642668,-77.435218
sold,2023-11-12T20:27:22.000000Z,172000.0,,1920.0,,2024-01-12,102000.0,2.0,,2662.0,1343.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.509371,-77.461743
sold,2023-11-16T19:18:31.000000Z,280000.0,,1922.0,,2024-01-12,288000.0,2.0,,11539.0,1292.0,2.0,,,1.0,3.0,single_family,Virginia,Richmond City,37.506834,-77.446401
sold,2023-12-13T11:57:36.000000Z,114500.0,,,,2024-01-12,159000.0,,,7087.0,,0.0,,,,,land,Virginia,Henrico,37.599113,-77.471974
sold,2023-12-12T17:06:34.000000Z,524950.0,,1910.0,,2024-01-12,524950.0,2.0,1.0,2749.0,2000.0,3.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.536048,-77.415587
sold,2023-08-18T20:27:37.000000Z,545900.0,14050.0,2013.0,,2024-01-12,545900.0,2.0,1.0,3485.0,2640.0,3.0,townhouse,2.0,2.0,4.0,townhomes,Virginia,Henrico,37.644335,-77.612128
sold,2023-11-28T17:45:29.000000Z,170000.0,,1954.0,,2024-01-12,120000.0,1.0,,7754.0,864.0,1.0,,,1.0,3.0,single_family,Virginia,Richmond City,37.461208,-77.447536
sold,2023-12-14T14:57:32.000000Z,349500.0,,1950.0,,2024-01-12,389500.0,2.0,,7841.0,1431.0,2.0,,,1.0,4.0,single_family,Virginia,Henrico,37.614907,-77.474143
sold,2023-12-29T01:51:22.000000Z,165000.0,,1964.0,,2024-01-12,160000.0,1.0,,7501.0,1288.0,1.0,,,1.0,3.0,single_family,Virginia,Richmond City,37.473708,-77.43909
sold,2023-12-15T15:03:58.000000Z,179900.0,,1958.0,,2024-01-12,292500.0,2.0,,19741.0,1503.0,2.0,,,1.0,3.0,single_family,Virginia,Richmond City,37.540285,-77.52838
sold,2023-10-18T20:27:47.000000Z,475000.0,,2013.0,,2024-01-12,485000.0,2.0,1.0,2810.0,2135.0,3.0,townhouse,2.0,2.0,3.0,townhomes,Virginia,Richmond City,37.547332,-77.576237
sold,2023-12-05T00:42:34.000000Z,625000.0,,1940.0,,2024-01-12,705000.0,2.0,,7349.0,1775.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.561049,-77.497832
sold,2023-11-18T03:06:24.000000Z,325000.0,,1986.0,,2024-01-12,332000.0,2.0,,11282.0,1788.0,2.0,,,2.0,4.0,single_family,Virginia,Henrico,37.560156,-77.359522
sold,2023-12-14T17:57:37.000000Z,375000.0,,1959.0,,2024-01-12,371500.0,1.0,1.0,25670.0,1477.0,2.0,,1.0,1.0,3.0,single_family,Virginia,Richmond City,37.539378,-77.515898
sold,2023-09-21T04:33:18.000000Z,625000.0,20000.0,1958.0,,2024-01-12,555000.0,2.0,1.0,6499.0,2004.0,3.0,,,2.0,4.0,single_family,Virginia,Richmond City,37.569098,-77.493873
sold,2023-12-01T22:48:22.000000Z,1250000.0,,1940.0,,2024-01-12,1410000.0,4.0,1.0,8451.0,3359.0,5.0,,,2.0,4.0,single_family,Virginia,Richmond City,37.569244,-77.517539
sold,2023-12-07T05:34:23.000000Z,375000.0,,1963.0,,2024-01-12,375000.0,2.0,,11757.0,1448.0,2.0,,,1.0,4.0,single_family,Virginia,Henrico,37.618177,-77.540375
sold,2023-11-19T04:04:06.000000Z,239900.0,19600.0,1954.0,,2024-01-12,239900.0,1.0,,14810.0,1292.0,1.0,,1.0,1.0,3.0,single_family,Virginia,Henrico,37.48539,-77.390478
sold,2023-11-24T15:09:24.000000Z,299000.0,,1900.0,,2024-01-11,299000.0,1.0,,1520.0,1560.0,1.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.550316,-77.44109
sold,2023-10-26T18:34:55.000000Z,325000.0,,1969.0,,2024-01-11,330000.0,1.0,1.0,66777.0,1378.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.439907,-77.344564
sold,2023-11-08T17:51:35.000000Z,775000.0,,1925.0,,2024-01-11,759000.0,5.0,,2814.0,2885.0,5.0,,,2.0,4.0,single_family,Virginia,Richmond City,37.559651,-77.475482
sold,2023-12-15T16:18:24.000000Z,475000.0,,1919.0,,2024-01-11,505000.0,2.0,,2322.0,2313.0,2.0,townhouse,,2.0,3.0,townhomes,Virginia,Richmond City,37.560942,-77.47854
sold,2023-09-20T04:33:39.000000Z,580000.0,19950.0,1940.0,,2024-01-11,575000.0,3.0,1.0,18731.0,2470.0,4.0,,1.0,2.0,3.0,single_family,Virginia,Richmond City,37.584369,-77.442878
sold,2023-11-30T15:48:27.000000Z,450000.0,,1950.0,,2024-01-11,450000.0,1.0,1.0,21371.0,1536.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.578528,-77.442822
sold,2023-09-08T04:33:10.000000Z,340000.0,10000.0,2009.0,,2024-01-11,340000.0,3.0,,12031.0,2056.0,3.0,,1.0,2.0,6.0,single_family,Virginia,Henrico,37.485439,-77.369771
sold,2023-12-07T16:06:07.000000Z,449950.0,,1989.0,,2024-01-11,475000.0,2.0,1.0,14331.0,1884.0,3.0,,1.0,2.0,4.0,single_family,Virginia,Henrico,37.645612,-77.630266
sold,2023-10-25T11:47:05.000000Z,750000.0,,1900.0,,2024-01-11,730000.0,2.0,1.0,4090.0,2535.0,3.0,,2.0,2.0,3.0,single_family,Virginia,Richmond City,37.537041,-77.418671
sold,2023-11-14T20:27:23.000000Z,335000.0,,2006.0,,2024-01-11,340000.0,2.0,1.0,37292.0,1728.0,3.0,,1.0,2.0,4.0,single_family,Virginia,Henrico,37.443475,-77.335323
sold,2023-12-19T05:33:37.000000Z,349900.0,,1965.0,,2024-01-11,376500.0,2.0,1.0,20835.0,2416.0,3.0,,,2.0,4.0,single_family,Virginia,Richmond City,37.527163,-77.519082
sold,2023-12-26T18:34:30.000000Z,399900.0,,1987.0,,2024-01-10,387900.0,2.0,1.0,12580.0,2416.0,3.0,,,2.0,4.0,single_family,Virginia,Henrico,37.623084,-77.630731
sold,2023-09-27T20:40:08.000000Z,699000.0,,1910.0,,2024-01-10,699000.0,3.0,,,2379.0,3.0,,1.0,3.0,3.0,single_family,Virginia,Richmond City,37.554979,-77.56693
sold,2023-12-06T11:57:31.000000Z,225000.0,,1945.0,,2024-01-10,239000.0,1.0,,6251.0,783.0,1.0,,,1.0,2.0,single_family,Virginia,Richmond City,37.581255,-77.466688
sold,2023-08-01T18:26:01.000000Z,320000.0,9000.0,1972.0,,2024-01-16,320000.0,2.0,,175011.0,1379.0,2.0,condo,1.0,2.0,2.0,condos,Virginia,Richmond City,37.54007,-77.519647
sold,2023-12-15T19:21:35.000000Z,224950.0,,2001.0,,2024-01-16,245000.0,2.0,,8276.0,1002.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.576741,-77.408321
sold,2023-12-20T16:31:38.000000Z,295000.0,,1995.0,,2024-01-16,315000.0,3.0,1.0,3027.0,1788.0,4.0,townhouse,,3.0,3.0,townhomes,Virginia,Henrico,37.637994,-77.636766
sold,2023-12-15T21:48:32.000000Z,279000.0,,1980.0,,2024-01-16,279000.0,1.0,1.0,8590.0,1056.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.623401,-77.456186
sold,2023-12-11T22:57:47.000000Z,399000.0,,1951.0,,2024-01-16,441000.0,1.0,,6882.0,1225.0,1.0,,,1.0,2.0,single_family,Virginia,Richmond City,37.518017,-77.467884
sold,2023-11-28T17:48:37.000000Z,325000.0,,1924.0,,2024-01-16,315000.0,2.0,,5075.0,1236.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.576298,-77.42273
sold,2023-08-14T02:25:55.000000Z,225000.0,,1956.0,,2024-01-16,240000.0,1.0,1.0,13464.0,1341.0,2.0,,1.0,1.0,3.0,single_family,Virginia,Henrico,37.537167,-77.371971
sold,2023-10-25T13:48:26.000000Z,185000.0,,,,2024-01-15,155000.0,,,131116.0,,0.0,,,,,land,Virginia,Henrico,37.456369,-77.246928
sold,2023-10-26T18:34:55.000000Z,310000.0,10000.0,1944.0,,2024-01-12,306000.0,2.0,,39640.0,1332.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.550899,-77.300875
sold,2023-10-04T19:06:28.000000Z,495000.0,30000.0,2004.0,,2024-01-12,515000.0,2.0,1.0,17860.0,3616.0,3.0,,2.0,2.0,4.0,single_family,Virginia,Henrico,37.642668,-77.435218
sold,2023-11-12T20:27:22.000000Z,172000.0,,1920.0,,2024-01-12,102000.0,2.0,,2662.0,1343.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.509371,-77.461743
sold,2023-11-16T19:18:31.000000Z,280000.0,,1922.0,,2024-01-12,288000.0,2.0,,11539.0,1292.0,2.0,,,1.0,3.0,single_family,Virginia,Richmond City,37.506834,-77.446401
sold,2023-12-13T11:57:36.000000Z,114500.0,,,,2024-01-12,159000.0,,,7087.0,,0.0,,,,,land,Virginia,Henrico,37.599113,-77.471974
sold,2023-12-12T17:06:34.000000Z,524950.0,,1910.0,,2024-01-12,524950.0,2.0,1.0,2749.0,2000.0,3.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.536048,-77.415587
sold,2023-08-18T20:27:37.000000Z,545900.0,14050.0,2013.0,,2024-01-12,545900.0,2.0,1.0,3485.0,2640.0,3.0,townhouse,2.0,2.0,4.0,townhomes,Virginia,Henrico,37.644335,-77.612128
sold,2023-11-28T17:45:29.000000Z,170000.0,,1954.0,,2024-01-12,120000.0,1.0,,7754.0,864.0,1.0,,,1.0,3.0,single_family,Virginia,Richmond City,37.461208,-77.447536
sold,2023-12-14T14:57:32.000000Z,349500.0,,1950.0,,2024-01-12,389500.0,2.0,,7841.0,1431.0,2.0,,,1.0,4.0,single_family,Virginia,Henrico,37.614907,-77.474143
sold,2023-12-29T01:51:22.000000Z,165000.0,,1964.0,,2024-01-12,160000.0,1.0,,7501.0,1288.0,1.0,,,1.0,3.0,single_family,Virginia,Richmond City,37.473708,-77.43909
sold,2023-12-15T15:03:58.000000Z,179900.0,,1958.0,,2024-01-12,292500.0,2.0,,19741.0,1503.0,2.0,,,1.0,3.0,single_family,Virginia,Richmond City,37.540285,-77.52838
sold,2023-12-05T00:42:34.000000Z,625000.0,,1940.0,,2024-01-12,705000.0,2.0,,7349.0,1775.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.561049,-77.497832
sold,2023-10-18T20:27:47.000000Z,475000.0,,2013.0,,2024-01-12,485000.0,2.0,1.0,2810.0,2135.0,3.0,townhouse,2.0,2.0,3.0,townhomes,Virginia,Richmond City,37.547332,-77.576237
sold,2023-11-18T03:06:24.000000Z,325000.0,,1986.0,,2024-01-12,332000.0,2.0,,11282.0,1788.0,2.0,,,2.0,4.0,single_family,Virginia,Henrico,37.560156,-77.359522
sold,2023-12-14T17:57:37.000000Z,375000.0,,1959.0,,2024-01-12,371500.0,1.0,1.0,25670.0,1477.0,2.0,,1.0,1.0,3.0,single_family,Virginia,Richmond City,37.539378,-77.515898
sold,2023-12-01T22:48:22.000000Z,1250000.0,,1940.0,,2024-01-12,1410000.0,4.0,1.0,8451.0,3359.0,5.0,,,2.0,4.0,single_family,Virginia,Richmond City,37.569244,-77.517539
sold,2023-09-21T04:33:18.000000Z,625000.0,20000.0,1958.0,,2024-01-12,555000.0,2.0,1.0,6499.0,2004.0,3.0,,,2.0,4.0,single_family,Virginia,Richmond City,37.569098,-77.493873
sold,2023-12-07T05:34:23.000000Z,375000.0,,1963.0,,2024-01-12,375000.0,2.0,,11757.0,1448.0,2.0,,,1.0,4.0,single_family,Virginia,Henrico,37.618177,-77.540375
sold,2023-11-19T04:04:06.000000Z,239900.0,19600.0,1954.0,,2024-01-12,239900.0,1.0,,14810.0,1292.0,1.0,,1.0,1.0,3.0,single_family,Virginia,Henrico,37.48539,-77.390478
sold,2023-11-24T15:09:24.000000Z,299000.0,,1900.0,,2024-01-11,299000.0,1.0,,1520.0,1560.0,1.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.550316,-77.44109
sold,2023-10-26T18:34:55.000000Z,325000.0,,1969.0,,2024-01-11,330000.0,1.0,1.0,66777.0,1378.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.439907,-77.344564
sold,2023-11-08T17:51:35.000000Z,775000.0,,1925.0,,2024-01-11,759000.0,5.0,,2814.0,2885.0,5.0,,,2.0,4.0,single_family,Virginia,Richmond City,37.559651,-77.475482
sold,2023-12-15T16:18:24.000000Z,475000.0,,1919.0,,2024-01-11,505000.0,2.0,,2322.0,2313.0,2.0,townhouse,,2.0,3.0,townhomes,Virginia,Richmond City,37.560942,-77.47854
sold,2023-09-20T04:33:39.000000Z,580000.0,19950.0,1940.0,,2024-01-11,575000.0,3.0,1.0,18731.0,2470.0,4.0,,1.0,2.0,3.0,single_family,Virginia,Richmond City,37.584369,-77.442878
sold,2023-11-30T15:48:27.000000Z,450000.0,,1950.0,,2024-01-11,450000.0,1.0,1.0,21371.0,1536.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.578528,-77.442822
sold,2023-09-08T04:33:10.000000Z,340000.0,10000.0,2009.0,,2024-01-11,340000.0,3.0,,12031.0,2056.0,3.0,,1.0,2.0,6.0,single_family,Virginia,Henrico,37.485439,-77.369771
sold,2023-12-07T16:06:07.000000Z,449950.0,,1989.0,,2024-01-11,475000.0,2.0,1.0,14331.0,1884.0,3.0,,1.0,2.0,4.0,single_family,Virginia,Henrico,37.645612,-77.630266
sold,2023-10-25T11:47:05.000000Z,750000.0,,1900.0,,2024-01-11,730000.0,2.0,1.0,4090.0,2535.0,3.0,,2.0,2.0,3.0,single_family,Virginia,Richmond City,37.537041,-77.418671
sold,2023-11-14T20:27:23.000000Z,335000.0,,2006.0,,2024-01-11,340000.0,2.0,1.0,37292.0,1728.0,3.0,,1.0,2.0,4.0,single_family,Virginia,Henrico,37.443475,-77.335323
sold,2023-12-19T05:33:37.000000Z,349900.0,,1965.0,,2024-01-11,376500.0,2.0,1.0,20835.0,2416.0,3.0,,,2.0,4.0,single_family,Virginia,Richmond City,37.527163,-77.519082
sold,2023-12-26T18:34:30.000000Z,399900.0,,1987.0,,2024-01-10,387900.0,2.0,1.0,12580.0,2416.0,3.0,,,2.0,4.0,single_family,Virginia,Henrico,37.623084,-77.630731
sold,2023-09-27T20:40:08.000000Z,699000.0,,1910.0,,2024-01-10,699000.0,3.0,,,2379.0,3.0,,1.0,3.0,3.0,single_family,Virginia,Richmond City,37.554979,-77.56693
sold,2023-12-06T11:57:31.000000Z,225000.0,,1945.0,,2024-01-10,239000.0,1.0,,6251.0,783.0,1.0,,,1.0,2.0,single_family,Virginia,Richmond City,37.581255,-77.466688
sold,2023-12-01T17:18:30.000000Z,299900.0,,1920.0,,2024-01-10,298897.0,1.0,,8960.0,1299.0,1.0,,,1.0,2.0,single_family,Virginia,Richmond City,37.514847,-77.468444
sold,2023-12-15T21:48:32.000000Z,279000.0,,1980.0,,2024-01-16,279000.0,1.0,1.0,8590.0,1056.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.623401,-77.456186
sold,2023-12-20T16:31:38.000000Z,295000.0,,1995.0,,2024-01-16,315000.0,3.0,1.0,3027.0,1788.0,4.0,townhouse,,3.0,3.0,townhomes,Virginia,Henrico,37.637994,-77.636766
sold,2023-12-15T19:21:35.000000Z,224950.0,,2001.0,,2024-01-16,245000.0,2.0,,8276.0,1002.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.576741,-77.408321
sold,2023-12-11T22:57:47.000000Z,399000.0,,1951.0,,2024-01-16,441000.0,1.0,,6882.0,1225.0,1.0,,,1.0,2.0,single_family,Virginia,Richmond City,37.518017,-77.467884
sold,2023-11-28T17:48:37.000000Z,325000.0,,1924.0,,2024-01-16,315000.0,2.0,,5075.0,1236.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.576298,-77.42273
sold,2023-08-14T02:25:55.000000Z,225000.0,,1956.0,,2024-01-16,240000.0,1.0,1.0,13464.0,1341.0,2.0,,1.0,1.0,3.0,single_family,Virginia,Henrico,37.537167,-77.371971
sold,2023-10-25T13:48:26.000000Z,185000.0,,,,2024-01-15,155000.0,,,131116.0,,0.0,,,,,land,Virginia,Henrico,37.456369,-77.246928
sold,2023-11-12T20:27:22.000000Z,172000.0,,1920.0,,2024-01-12,102000.0,2.0,,2662.0,1343.0,2.0,,,2.0,3.0,single_family,Virginia,Richmond City,37.509371,-77.461743
sold,2023-10-26T18:34:55.000000Z,310000.0,10000.0,1944.0,,2024-01-12,306000.0,2.0,,39640.0,1332.0,2.0,,,1.0,3.0,single_family,Virginia,Henrico,37.550899,-77.300875
sold,2023-10-04T19:06:28.000000Z,495000.0,30000.0,2004.0,,2024-01-12,515000.0,2.0,1.0,17860.0,3616.0,3.0,,2.0,2.0,4.0,single_family,Virginia,Henrico,37.642668,-77.435218
sold,2023-11-16T19:18:31.000000Z,280000.0,,1922.0,,2024-01-12,288000.0,2.0,,11539.0,1292.0,2.0,,,1.0,3.0,single_family,Virginia,Richmond City,37.506834,-77.446401
